Company,Department,#Men,#Women
Dabshots,Engineering,54,89
Quamba,Services,73,43
Buzzster,Support,99,38
Vidoo,Support,18,80
Avavee,Legal,97,45
Kimia,Sales,98,30
Kanoodle,Business Development,98,98
Feedmix,Human Resources,7,46
Fiveclub,Support,75,41
Photofeed,Accounting,67,63
Yambee,Training,37,76
Kanoodle,Training,6,48
Dynabox,Support,20,32
Thoughtmix,Sales,20,85
Abata,Training,39,53
Blogspan,Support,6,59
Kare,Legal,65,52
Avamba,Business Development,34,30
Npath,Business Development,56,59
Photospace,Support,19,62
